,BidPrice-I-XCHNG,BidVolume-I-XCHNG,AskPrice-I-XCHNG,AskVolume-I-XCHNG,BidPrice-Z-XCHNG,BidVolume-Z-XCHNG,AskPrice-Z-XCHNG,AskVolume-Z-XCHNG
2018-01-01 23:40:00,129.25,95.0,129.65,126.0,129.05,33.0,130.20000000000002,44.0
2018-01-01 23:45:00,129.3,97.0,129.70000000000002,119.0,129.15,31.0,130.35,41.0
2018-01-01 23:50:00,129.45000000000002,94.0,129.9,112.0,129.45000000000002,33.0,130.65,35.0
2018-01-01 23:55:00,129.3,104.0,129.70000000000002,127.0,129.25,37.0,130.4,37.0
2018-01-02 00:00:00,129.25,104.0,129.65,129.0,129.35,34.0,130.4,38.0
2018-01-02 00:05:00,129.3,110.0,129.65,129.0,129.4,35.0,130.4,43.0
2018-01-02 00:10:00,129.3,118.0,129.70000000000002,119.0,129.25,35.0,130.35,40.0
2018-01-02 00:15:00,129.45000000000002,134.0,129.85,129.0,129.35,40.0,130.4,44.0
2018-01-02 00:20:00,129.5,121.0,129.9,110.0,129.4,36.0,130.55,37.0
2018-01-02 00:25:00,129.45000000000002,110.0,129.85,118.0,129.35,36.0,130.4,38.0
2018-01-02 00:30:00,129.3,113.0,129.65,120.0,129.05,35.0,130.1,39.0
2018-01-02 00:35:00,129.75,126.0,130.1,121.0,129.4,38.0,130.4,43.0
2018-01-02 00:40:00,129.8,134.0,130.15,120.0,129.55,41.0,130.55,40.0
2018-01-02 00:45:00,129.55,139.0,129.9,114.0,129.35,41.0,130.3,39.0
2018-01-02 00:50:00,129.4,131.0,129.70000000000002,119.0,129.20000000000002,40.0,130.15,40.0
2018-01-02 00:55:00,129.3,128.0,129.65,123.0,129.35,40.0,130.3,40.0
2018-01-02 01:00:00,129.4,120.0,129.75,123.0,129.25,38.0,130.25,39.0
2018-01-02 01:05:00,129.45000000000002,107.0,129.8,127.0,129.3,32.0,130.3,37.0
2018-01-02 01:10:00,129.3,105.0,129.65,121.0,129.4,31.0,130.5,34.0
2018-01-02 01:15:00,129.35,99.0,129.70000000000002,109.0,129.20000000000002,31.0,130.25,31.0
2018-01-02 01:20:00,129.45000000000002,113.0,129.8,117.0,129.3,35.0,130.3,34.0
2018-01-02 01:25:00,129.4,116.0,129.75,132.0,129.3,38.0,130.25,38.0
2018-01-02 01:30:00,129.5,117.0,129.85,129.0,129.20000000000002,37.0,130.15,38.0
2018-01-02 01:35:00,129.55,116.0,129.85,133.0,129.4,36.0,130.3,37.0
2018-01-02 01:40:00,129.3,116.0,129.6,143.0,129.1,39.0,130.0,37.0
2018-01-02 01:45:00,129.25,126.0,129.55,133.0,128.95000000000002,47.0,129.85,36.0
2018-01-02 01:50:00,129.35,140.0,129.65,145.0,128.75,54.0,129.6,40.0
2018-01-02 01:55:00,129.5,127.0,129.85,134.0,128.70000000000002,47.0,129.55,36.0
2018-01-02 02:00:00,129.65,136.0,130.0,146.0,128.8,48.0,129.70000000000002,38.0
2018-01-02 02:05:00,129.65,143.0,130.0,118.0,128.9,44.0,129.85,32.0
2018-01-02 02:10:00,129.4,148.0,129.75,114.0,128.8,43.0,129.70000000000002,32.0
2018-01-02 02:15:00,129.35,129.0,129.70000000000002,118.0,128.9,39.0,129.8,32.0
2018-01-02 02:20:00,129.3,115.0,129.6,111.0,128.9,37.0,129.75,31.0
2018-01-02 02:25:00,129.5,117.0,129.85,110.0,128.9,36.0,129.8,33.0
2018-01-02 02:30:00,129.20000000000002,117.0,129.55,109.0,128.6,35.0,129.55,33.0
2018-01-02 02:35:00,129.20000000000002,130.0,129.6,95.0,128.5,35.0,129.55,31.0
2018-01-02 02:40:00,129.3,114.0,129.65,92.0,128.70000000000002,31.0,129.70000000000002,29.0
2018-01-02 02:45:00,129.3,124.0,129.65,93.0,128.75,32.0,129.8,31.0
2018-01-02 02:50:00,129.35,139.0,129.75,96.0,128.75,36.0,129.8,34.0
2018-01-02 02:55:00,129.35,129.0,129.70000000000002,91.0,128.85,36.0,129.85,31.0
2018-01-02 03:00:00,129.3,120.0,129.65,103.0,129.1,35.0,130.0,33.0
2018-01-02 03:05:00,129.4,121.0,129.75,107.0,128.95000000000002,36.0,129.95000000000002,35.0
2018-01-02 03:10:00,129.55,126.0,129.85,111.0,129.0,34.0,129.85,38.0
2018-01-02 03:15:00,129.70000000000002,140.0,130.0,122.0,129.15,36.0,130.0,42.0
2018-01-02 03:20:00,129.6,144.0,129.9,106.0,129.15,38.0,129.95000000000002,40.0
2018-01-02 03:25:00,129.6,162.0,129.85,114.0,129.3,44.0,130.05,43.0
2018-01-02 03:30:00,129.45000000000002,159.0,129.70000000000002,108.0,129.0,39.0,129.70000000000002,41.0
2018-01-02 03:35:00,129.3,161.0,129.55,105.0,128.9,39.0,129.6,42.0
2018-01-02 03:40:00,129.3,175.0,129.6,110.0,128.6,38.0,129.35,47.0
2018-01-02 03:45:00,129.20000000000002,181.0,129.45000000000002,115.0,128.8,41.0,129.55,52.0
2018-01-02 03:50:00,129.5,163.0,129.75,110.0,129.20000000000002,40.0,129.95000000000002,51.0
2018-01-02 03:55:00,129.6,161.0,129.9,125.0,129.1,45.0,129.95000000000002,54.0
2018-01-02 04:00:00,129.55,146.0,129.9,136.0,129.05,47.0,129.95000000000002,52.0
2018-01-02 04:05:00,129.55,143.0,129.85,142.0,129.05,45.0,129.85,57.0
2018-01-02 04:10:00,129.70000000000002,135.0,130.0,130.0,129.20000000000002,48.0,130.0,50.0
2018-01-02 04:15:00,129.8,127.0,130.1,129.0,129.45000000000002,43.0,130.25,48.0
2018-01-02 04:20:00,129.75,131.0,130.0,119.0,129.65,41.0,130.45000000000002,53.0
2018-01-02 04:25:00,129.85,114.0,130.15,122.0,130.0,37.0,130.8,45.0
2018-01-02 04:30:00,129.70000000000002,116.0,130.05,128.0,129.75,42.0,130.70000000000002,45.0
2018-01-02 04:35:00,129.70000000000002,122.0,130.05,117.0,129.8,44.0,130.8,35.0
2018-01-02 04:40:00,129.4,127.0,129.75,122.0,129.3,47.0,130.35,36.0
2018-01-02 04:45:00,129.35,116.0,129.75,107.0,129.35,41.0,130.4,36.0
2018-01-02 04:50:00,129.6,108.0,129.95000000000002,89.0,129.4,36.0,130.45000000000002,35.0
2018-01-02 04:55:00,129.20000000000002,98.0,129.6,90.0,129.20000000000002,36.0,130.25,31.0
2018-01-02 05:00:00,129.45000000000002,105.0,129.85,94.0,129.35,34.0,130.5,35.0
2018-01-02 05:05:00,129.20000000000002,93.0,129.6,86.0,129.25,32.0,130.45000000000002,34.0
2018-01-02 05:10:00,129.20000000000002,104.0,129.6,86.0,128.9,35.0,130.15,36.0
2018-01-02 05:15:00,129.05,113.0,129.45000000000002,95.0,128.70000000000002,40.0,129.95000000000002,35.0
2018-01-02 05:20:00,129.1,112.0,129.5,96.0,128.55,42.0,129.75,38.0
2018-01-02 05:25:00,129.0,95.0,129.35,104.0,128.65,40.0,129.75,36.0
2018-01-02 05:30:00,128.95000000000002,95.0,129.3,91.0,128.55,35.0,129.65,36.0
2018-01-02 05:35:00,128.9,102.0,129.3,96.0,128.35,35.0,129.55,41.0
2018-01-02 05:40:00,128.95000000000002,118.0,129.3,117.0,128.55,40.0,129.55,44.0
2018-01-02 05:45:00,128.95000000000002,117.0,129.35,118.0,128.45000000000002,36.0,129.5,43.0
2018-01-02 05:50:00,129.1,123.0,129.45000000000002,118.0,128.75,36.0,129.70000000000002,45.0
2018-01-02 05:55:00,129.35,134.0,129.65,123.0,128.9,39.0,129.8,51.0
2018-01-02 06:00:00,129.35,137.0,129.65,124.0,129.0,39.0,129.95000000000002,50.0
2018-01-02 06:05:00,129.45000000000002,125.0,129.85,121.0,128.75,35.0,129.9,49.0
2018-01-02 06:10:00,129.55,115.0,129.9,126.0,128.65,34.0,129.65,46.0
2018-01-02 06:15:00,129.4,108.0,129.75,119.0,128.65,34.0,129.65,46.0
2018-01-02 06:20:00,129.25,95.0,129.6,115.0,128.55,31.0,129.55,43.0
2018-01-02 06:25:00,129.5,103.0,129.85,119.0,128.70000000000002,34.0,129.75,44.0
2018-01-02 06:30:00,129.45000000000002,111.0,129.85,117.0,128.6,34.0,129.70000000000002,42.0
2018-01-02 06:35:00,129.4,117.0,129.8,116.0,128.55,34.0,129.6,45.0
2018-01-02 06:40:00,129.6,114.0,129.95000000000002,123.0,128.70000000000002,32.0,129.70000000000002,45.0
2018-01-02 06:45:00,129.5,114.0,129.85,123.0,128.45000000000002,34.0,129.55,42.0
2018-01-02 06:50:00,129.65,102.0,130.05,117.0,128.5,37.0,129.55,35.0
2018-01-02 06:55:00,129.55,98.0,129.9,95.0,128.55,32.0,129.55,32.0
2018-01-02 07:00:00,129.70000000000002,104.0,130.1,109.0,128.5,35.0,129.55,37.0
2018-01-02 07:05:00,129.45000000000002,102.0,129.8,101.0,128.4,35.0,129.4,32.0
2018-01-02 07:10:00,129.45000000000002,111.0,129.8,104.0,128.70000000000002,37.0,129.8,32.0
2018-01-02 07:15:00,129.65,106.0,130.05,103.0,128.9,36.0,130.15,33.0
2018-01-02 07:20:00,129.6,118.0,130.0,91.0,128.6,38.0,129.85,30.0
2018-01-02 07:25:00,129.55,103.0,130.0,93.0,128.75,36.0,130.0,30.0
2018-01-02 07:30:00,129.5,122.0,129.9,95.0,129.05,40.0,130.15,34.0
2018-01-02 07:35:00,129.75,125.0,130.15,94.0,128.85,42.0,129.9,34.0
2018-01-02 07:40:00,129.6,118.0,130.0,105.0,129.0,40.0,130.1,34.0
2018-01-02 07:45:00,129.4,118.0,129.8,107.0,128.85,35.0,129.9,37.0
2018-01-02 07:50:00,129.35,109.0,129.75,100.0,128.75,34.0,129.8,33.0
2018-01-02 07:55:00,129.55,107.0,129.9,100.0,128.9,37.0,129.95000000000002,32.0
2018-01-02 08:00:00,129.6,112.0,129.95000000000002,102.0,128.9,38.0,129.95000000000002,33.0
2018-01-02 08:05:00,129.3,107.0,129.65,95.0,129.0,31.0,129.95000000000002,33.0
2018-01-02 08:10:00,129.5,112.0,129.9,84.0,129.1,29.0,130.1,32.0
2018-01-02 08:15:00,129.45000000000002,109.0,129.8,78.0,129.05,27.0,130.1,33.0
2018-01-02 08:20:00,129.35,99.0,129.70000000000002,76.0,128.70000000000002,28.0,129.65,30.0
2018-01-02 08:25:00,129.75,91.0,130.1,72.0,128.85,27.0,129.8,25.0
2018-01-02 08:30:00,129.35,106.0,129.65,87.0,128.6,31.0,129.5,33.0
2018-01-02 08:35:00,129.3,102.0,129.6,115.0,128.75,35.0,129.6,38.0
2018-01-02 08:40:00,129.5,109.0,129.75,111.0,129.0,39.0,129.75,38.0
2018-01-02 08:45:00,129.5,112.0,129.8,110.0,129.0,43.0,129.8,37.0
2018-01-02 08:50:00,129.4,98.0,129.70000000000002,103.0,129.0,38.0,129.85,33.0
2018-01-02 08:55:00,129.45000000000002,97.0,129.75,91.0,129.25,37.0,130.1,31.0
2018-01-02 09:00:00,129.5,110.0,129.9,96.0,129.35,39.0,130.4,32.0
2018-01-02 09:05:00,129.70000000000002,107.0,130.05,96.0,129.35,40.0,130.35,32.0
2018-01-02 09:10:00,129.70000000000002,129.0,130.05,109.0,129.05,44.0,130.05,39.0
2018-01-02 09:15:00,129.75,120.0,130.05,110.0,129.3,44.0,130.20000000000002,37.0
2018-01-02 09:20:00,129.8,121.0,130.15,103.0,129.1,39.0,130.1,36.0
2018-01-02 09:25:00,129.9,123.0,130.25,106.0,129.4,39.0,130.45000000000002,42.0
2018-01-02 09:30:00,129.70000000000002,125.0,130.05,111.0,129.05,36.0,130.1,44.0
2018-01-02 09:35:00,129.75,123.0,130.1,117.0,129.05,36.0,130.15,44.0
2018-01-02 09:40:00,129.65,125.0,130.0,126.0,128.85,37.0,129.85,48.0
2018-01-02 09:45:00,129.55,120.0,129.9,132.0,128.9,36.0,129.9,50.0
2018-01-02 09:50:00,129.45000000000002,129.0,129.85,134.0,128.85,35.0,129.9,50.0
2018-01-02 09:55:00,129.15,138.0,129.55,114.0,128.65,32.0,129.70000000000002,49.0
2018-01-02 10:00:00,129.35,146.0,129.75,124.0,128.4,35.0,129.55,51.0
2018-01-02 10:05:00,129.55,153.0,129.95000000000002,134.0,128.85,40.0,129.95000000000002,54.0
2018-01-02 10:10:00,129.45000000000002,159.0,129.9,141.0,128.75,44.0,129.95000000000002,52.0
2018-01-02 10:15:00,129.8,152.0,130.20000000000002,126.0,128.8,37.0,129.9,49.0
2018-01-02 10:20:00,129.85,138.0,130.25,119.0,128.70000000000002,38.0,129.75,47.0
2018-01-02 10:25:00,129.65,133.0,130.0,111.0,128.70000000000002,33.0,129.75,47.0
2018-01-02 10:30:00,129.8,119.0,130.15,104.0,128.85,31.0,129.9,40.0
2018-01-02 10:35:00,129.70000000000002,110.0,130.1,108.0,128.95000000000002,30.0,129.95000000000002,40.0
2018-01-02 10:40:00,129.75,116.0,130.1,112.0,129.0,33.0,130.1,40.0
2018-01-02 10:45:00,129.6,111.0,129.95000000000002,114.0,129.20000000000002,31.0,130.3,42.0
2018-01-02 10:50:00,129.15,117.0,129.5,114.0,129.20000000000002,36.0,130.25,41.0
2018-01-02 10:55:00,129.4,111.0,129.75,112.0,129.45000000000002,37.0,130.45000000000002,41.0
2018-01-02 11:00:00,129.45000000000002,116.0,129.8,110.0,129.45000000000002,34.0,130.4,41.0
2018-01-02 11:05:00,129.5,117.0,129.85,119.0,129.4,37.0,130.4,40.0
2018-01-02 11:10:00,129.45000000000002,130.0,129.75,121.0,129.15,44.0,130.05,40.0
2018-01-02 11:15:00,129.6,123.0,129.95000000000002,114.0,129.15,41.0,130.1,40.0
2018-01-02 11:20:00,129.6,120.0,130.0,109.0,129.35,40.0,130.35,40.0
2018-01-02 11:25:00,129.5,129.0,129.85,108.0,129.25,43.0,130.25,45.0
2018-01-02 11:30:00,129.70000000000002,132.0,130.05,121.0,128.9,49.0,129.85,46.0
2018-01-02 11:35:00,129.75,122.0,130.1,128.0,128.75,45.0,129.75,47.0
2018-01-02 11:40:00,129.70000000000002,118.0,130.0,134.0,129.15,42.0,130.05,45.0
2018-01-02 11:45:00,129.70000000000002,110.0,130.1,138.0,128.9,40.0,130.0,46.0
2018-01-02 11:50:00,129.65,117.0,130.0,122.0,128.8,37.0,129.85,45.0
2018-01-02 11:55:00,129.95000000000002,140.0,130.3,119.0,128.85,43.0,129.9,49.0
2018-01-02 12:00:00,129.9,137.0,130.3,128.0,128.70000000000002,45.0,129.75,50.0
2018-01-02 12:05:00,129.95000000000002,133.0,130.3,141.0,128.70000000000002,49.0,129.75,50.0
2018-01-02 12:10:00,129.8,129.0,130.20000000000002,146.0,128.8,51.0,129.85,46.0
2018-01-02 12:15:00,129.95000000000002,127.0,130.35,147.0,128.45000000000002,46.0,129.6,50.0
2018-01-02 12:20:00,130.0,138.0,130.4,156.0,128.45000000000002,48.0,129.65,56.0
2018-01-02 12:25:00,129.9,138.0,130.35,138.0,128.85,44.0,130.05,51.0
2018-01-02 12:30:00,129.70000000000002,135.0,130.15,142.0,128.8,41.0,130.1,51.0
2018-01-02 12:35:00,129.5,150.0,129.95000000000002,150.0,128.8,49.0,130.1,53.0
2018-01-02 12:40:00,129.55,136.0,130.0,144.0,128.75,47.0,129.95000000000002,48.0
2018-01-02 12:45:00,129.55,126.0,129.95000000000002,149.0,128.9,41.0,130.1,45.0
2018-01-02 12:50:00,129.55,117.0,129.95000000000002,125.0,128.85,39.0,129.95000000000002,41.0
2018-01-02 12:55:00,129.6,111.0,130.0,114.0,128.95000000000002,37.0,130.1,40.0
2018-01-02 13:00:00,129.6,95.0,130.05,106.0,128.85,36.0,130.05,35.0
2018-01-02 13:05:00,129.35,96.0,129.75,100.0,129.0,31.0,130.1,36.0
2018-01-02 13:10:00,129.5,86.0,129.9,113.0,128.65,29.0,129.75,38.0
2018-01-02 13:15:00,129.6,83.0,130.0,110.0,128.65,27.0,129.70000000000002,38.0
2018-01-02 13:20:00,129.25,87.0,129.65,119.0,128.4,29.0,129.55,39.0
2018-01-02 13:25:00,129.45000000000002,91.0,129.8,112.0,128.95000000000002,29.0,129.95000000000002,38.0
2018-01-02 13:30:00,129.45000000000002,86.0,129.8,110.0,129.1,28.0,130.1,38.0
2018-01-02 13:35:00,129.35,92.0,129.70000000000002,109.0,129.25,29.0,130.20000000000002,40.0
2018-01-02 13:40:00,129.4,93.0,129.75,107.0,129.25,28.0,130.20000000000002,40.0
2018-01-02 13:45:00,129.3,101.0,129.65,121.0,129.05,31.0,130.15,39.0
2018-01-02 13:50:00,129.25,94.0,129.6,107.0,129.0,29.0,130.0,31.0
2018-01-02 13:55:00,129.25,100.0,129.6,124.0,129.45000000000002,33.0,130.35,34.0
2018-01-02 14:00:00,129.25,112.0,129.6,123.0,129.55,33.0,130.45000000000002,37.0
2018-01-02 14:05:00,129.35,106.0,129.70000000000002,120.0,129.4,31.0,130.35,38.0
2018-01-02 14:10:00,129.35,110.0,129.70000000000002,127.0,129.3,36.0,130.3,39.0
2018-01-02 14:15:00,129.3,113.0,129.65,131.0,129.20000000000002,40.0,130.25,40.0
2018-01-02 14:20:00,129.55,111.0,129.95000000000002,117.0,129.15,40.0,130.20000000000002,41.0
2018-01-02 14:25:00,129.65,104.0,130.0,111.0,129.25,36.0,130.25,41.0
2018-01-02 14:30:00,129.70000000000002,111.0,130.05,118.0,129.20000000000002,42.0,130.20000000000002,43.0
2018-01-02 14:35:00,129.85,106.0,130.25,99.0,129.3,32.0,130.55,40.0
2018-01-02 14:40:00,129.85,115.0,130.25,103.0,129.4,38.0,130.55,37.0
2018-01-02 14:45:00,129.8,120.0,130.20000000000002,106.0,129.4,39.0,130.55,37.0
2018-01-02 14:50:00,129.8,121.0,130.20000000000002,107.0,129.35,40.0,130.5,36.0
2018-01-02 14:55:00,129.9,113.0,130.3,101.0,129.45000000000002,40.0,130.45000000000002,33.0
2018-01-02 15:00:00,129.70000000000002,111.0,130.15,100.0,129.20000000000002,38.0,130.4,33.0
2018-01-02 15:05:00,129.75,122.0,130.1,105.0,129.25,45.0,130.25,36.0
2018-01-02 15:10:00,129.75,140.0,130.1,125.0,129.20000000000002,45.0,130.25,45.0
2018-01-02 15:15:00,129.45000000000002,132.0,129.8,117.0,129.25,45.0,130.20000000000002,40.0
2018-01-02 15:20:00,129.25,111.0,129.6,100.0,129.1,39.0,130.1,36.0
2018-01-02 15:25:00,129.45000000000002,108.0,129.8,107.0,129.6,35.0,130.65,38.0
2018-01-02 15:30:00,129.35,121.0,129.75,115.0,129.5,39.0,130.55,43.0
2018-01-02 15:35:00,129.4,129.0,129.75,105.0,129.75,38.0,130.9,41.0
2018-01-02 15:40:00,129.35,128.0,129.75,96.0,129.55,39.0,130.70000000000002,38.0
2018-01-02 15:45:00,129.55,117.0,129.95000000000002,86.0,129.45000000000002,33.0,130.6,35.0
2018-01-02 15:50:00,129.4,125.0,129.8,97.0,129.35,34.0,130.5,36.0
2018-01-02 15:55:00,129.35,142.0,129.8,107.0,129.1,40.0,130.3,40.0
2018-01-02 16:00:00,129.4,155.0,129.8,116.0,129.3,45.0,130.5,41.0
2018-01-02 16:05:00,129.35,143.0,129.75,125.0,129.3,46.0,130.5,39.0
2018-01-02 16:10:00,129.35,148.0,129.75,137.0,129.1,46.0,130.25,41.0
2018-01-02 16:15:00,129.55,140.0,130.0,139.0,129.3,45.0,130.55,44.0
2018-01-02 16:20:00,129.65,120.0,130.1,130.0,129.45000000000002,41.0,130.65,39.0
2018-01-02 16:25:00,129.8,121.0,130.20000000000002,122.0,129.3,37.0,130.45000000000002,38.0
2018-01-02 16:30:00,129.8,117.0,130.20000000000002,121.0,129.35,36.0,130.55,37.0
2018-01-02 16:35:00,129.75,108.0,130.20000000000002,124.0,129.3,39.0,130.5,35.0
2018-01-02 16:40:00,129.65,108.0,130.05,112.0,129.65,35.0,130.9,39.0
2018-01-02 16:45:00,129.65,126.0,130.05,114.0,129.70000000000002,40.0,130.9,38.0
2018-01-02 16:50:00,129.75,124.0,130.15,118.0,129.55,40.0,130.70000000000002,37.0
2018-01-02 16:55:00,129.85,124.0,130.25,125.0,129.4,44.0,130.5,35.0
2018-01-02 17:00:00,129.75,130.0,130.15,139.0,129.3,46.0,130.5,38.0
2018-01-02 17:05:00,129.6,140.0,130.0,138.0,129.20000000000002,49.0,130.3,41.0
2018-01-02 17:10:00,129.8,149.0,130.20000000000002,125.0,129.4,47.0,130.6,39.0
2018-01-02 17:15:00,129.65,166.0,130.05,126.0,129.15,48.0,130.25,40.0
2018-01-02 17:20:00,129.3,171.0,129.65,123.0,129.25,45.0,130.25,37.0
2018-01-02 17:25:00,129.45000000000002,158.0,129.85,113.0,129.4,47.0,130.5,33.0
2018-01-02 17:30:00,129.6,155.0,129.95000000000002,110.0,129.4,48.0,130.45000000000002,32.0
2018-01-02 17:35:00,129.65,171.0,130.0,118.0,129.5,53.0,130.5,37.0
2018-01-02 17:40:00,129.75,150.0,130.1,115.0,129.55,47.0,130.5,35.0
2018-01-02 17:45:00,129.9,153.0,130.20000000000002,114.0,129.6,46.0,130.5,36.0
2018-01-02 17:50:00,129.75,131.0,130.1,121.0,129.35,43.0,130.45000000000002,37.0
2018-01-02 17:55:00,129.5,129.0,129.9,117.0,129.45000000000002,43.0,130.6,38.0
2018-01-02 18:00:00,129.45000000000002,122.0,129.85,113.0,129.20000000000002,40.0,130.3,37.0
2018-01-02 18:05:00,129.45000000000002,118.0,129.85,111.0,129.05,35.0,130.15,37.0
2018-01-02 18:10:00,129.25,112.0,129.6,110.0,129.0,33.0,130.0,36.0
2018-01-02 18:15:00,129.3,98.0,129.65,108.0,129.45000000000002,31.0,130.45000000000002,31.0
2018-01-02 18:20:00,129.45000000000002,102.0,129.8,108.0,129.6,31.0,130.65,34.0
2018-01-02 18:25:00,129.4,108.0,129.8,107.0,129.45000000000002,34.0,130.6,34.0
2018-01-02 18:30:00,129.55,120.0,129.9,118.0,129.45000000000002,39.0,130.55,37.0
2018-01-02 18:35:00,129.6,108.0,129.95000000000002,111.0,129.25,37.0,130.4,33.0
2018-01-02 18:40:00,129.35,113.0,129.75,118.0,129.15,38.0,130.20000000000002,37.0
2018-01-02 18:45:00,129.5,106.0,129.9,117.0,129.25,36.0,130.3,39.0
2018-01-02 18:50:00,129.4,106.0,129.8,120.0,129.25,34.0,130.3,40.0
2018-01-02 18:55:00,129.4,123.0,129.75,129.0,129.3,38.0,130.35,45.0
2018-01-02 19:00:00,129.1,113.0,129.45000000000002,110.0,129.05,33.0,130.15,43.0
2018-01-02 19:05:00,129.35,115.0,129.75,110.0,129.0,36.0,130.1,40.0
2018-01-02 19:10:00,129.15,114.0,129.5,106.0,128.85,37.0,129.9,37.0
2018-01-02 19:15:00,129.15,116.0,129.5,103.0,129.05,34.0,130.1,39.0
2018-01-02 19:20:00,129.1,128.0,129.45000000000002,109.0,129.05,40.0,130.05,38.0
2018-01-02 19:25:00,129.35,125.0,129.70000000000002,112.0,129.05,37.0,130.1,37.0
2018-01-02 19:30:00,129.35,127.0,129.70000000000002,105.0,129.0,36.0,130.0,36.0
2018-01-02 19:35:00,129.20000000000002,120.0,129.55,106.0,128.55,36.0,129.55,32.0
2018-01-02 19:40:00,129.3,111.0,129.6,105.0,128.9,32.0,129.8,33.0
2018-01-02 19:45:00,129.3,110.0,129.65,110.0,128.8,33.0,129.75,32.0
2018-01-02 19:50:00,129.3,109.0,129.65,117.0,128.75,34.0,129.70000000000002,36.0
2018-01-02 19:55:00,129.45000000000002,113.0,129.85,124.0,128.85,36.0,129.85,37.0
2018-01-02 20:00:00,129.4,121.0,129.75,136.0,128.75,39.0,129.75,42.0
2018-01-02 20:05:00,129.45000000000002,135.0,129.8,141.0,128.70000000000002,40.0,129.65,45.0
2018-01-02 20:10:00,129.35,135.0,129.70000000000002,145.0,128.75,44.0,129.8,40.0
2018-01-02 20:15:00,129.25,144.0,129.65,151.0,128.75,50.0,129.8,40.0
2018-01-02 20:20:00,129.3,145.0,129.70000000000002,164.0,128.75,48.0,129.85,43.0
2018-01-02 20:25:00,129.15,154.0,129.55,149.0,128.85,46.0,130.0,42.0
2018-01-02 20:30:00,129.3,142.0,129.65,128.0,128.95000000000002,38.0,129.95000000000002,40.0
2018-01-02 20:35:00,129.3,132.0,129.6,135.0,129.05,38.0,130.0,45.0
2018-01-02 20:40:00,129.25,125.0,129.6,135.0,128.95000000000002,39.0,129.95000000000002,41.0
2018-01-02 20:45:00,129.35,120.0,129.70000000000002,132.0,129.05,42.0,130.0,36.0
2018-01-02 20:50:00,129.3,115.0,129.6,103.0,128.85,36.0,129.75,32.0
2018-01-02 20:55:00,129.20000000000002,115.0,129.5,97.0,129.05,34.0,129.95000000000002,32.0
2018-01-02 21:00:00,129.20000000000002,112.0,129.55,93.0,129.1,31.0,130.15,32.0
2018-01-02 21:05:00,129.0,109.0,129.4,92.0,129.05,32.0,130.1,30.0
2018-01-02 21:10:00,129.4,113.0,129.8,110.0,129.0,35.0,130.05,38.0
2018-01-02 21:15:00,129.5,117.0,129.85,100.0,129.15,38.0,130.25,35.0
2018-01-02 21:20:00,129.8,112.0,130.20000000000002,102.0,128.95000000000002,34.0,130.20000000000002,39.0
2018-01-02 21:25:00,130.0,109.0,130.4,92.0,129.0,33.0,130.20000000000002,35.0
2018-01-02 21:30:00,129.8,127.0,130.20000000000002,94.0,128.9,36.0,130.1,39.0
2018-01-02 21:35:00,129.9,117.0,130.3,95.0,129.20000000000002,34.0,130.3,34.0
2018-01-02 21:40:00,129.8,126.0,130.20000000000002,105.0,129.05,35.0,130.20000000000002,36.0
2018-01-02 21:45:00,129.65,138.0,130.05,103.0,128.95000000000002,36.0,130.1,37.0
2018-01-02 21:50:00,129.9,138.0,130.25,124.0,129.0,39.0,130.0,43.0
2018-01-02 21:55:00,129.85,119.0,130.20000000000002,120.0,129.0,37.0,129.95000000000002,37.0
2018-01-02 22:00:00,130.05,106.0,130.35,113.0,129.1,38.0,130.05,33.0
2018-01-02 22:05:00,130.05,103.0,130.4,99.0,129.3,34.0,130.20000000000002,30.0
2018-01-02 22:10:00,130.15,109.0,130.45000000000002,93.0,129.5,34.0,130.35,31.0
2018-01-02 22:15:00,129.95000000000002,95.0,130.25,96.0,129.70000000000002,33.0,130.55,29.0
2018-01-02 22:20:00,130.0,94.0,130.3,90.0,129.65,29.0,130.45000000000002,30.0
2018-01-02 22:25:00,129.95000000000002,107.0,130.3,104.0,129.6,32.0,130.5,33.0
2018-01-02 22:30:00,130.0,106.0,130.35,114.0,129.70000000000002,33.0,130.6,34.0
2018-01-02 22:35:00,129.9,122.0,130.20000000000002,122.0,129.8,35.0,130.65,39.0
2018-01-02 22:40:00,129.95000000000002,121.0,130.3,124.0,129.55,37.0,130.5,40.0
2018-01-02 22:45:00,129.65,120.0,130.05,107.0,129.3,36.0,130.35,37.0
2018-01-02 22:50:00,129.65,112.0,130.05,116.0,129.25,34.0,130.35,38.0
2018-01-02 22:55:00,129.65,123.0,130.05,110.0,128.95000000000002,35.0,130.15,39.0
2018-01-02 23:00:00,129.70000000000002,124.0,130.15,109.0,129.25,36.0,130.45000000000002,38.0
2018-01-02 23:05:00,129.65,126.0,130.0,108.0,129.4,35.0,130.45000000000002,41.0
2018-01-02 23:10:00,129.55,110.0,129.95000000000002,101.0,129.25,30.0,130.3,39.0
2018-01-02 23:15:00,129.65,101.0,130.0,105.0,129.25,30.0,130.3,35.0
2018-01-02 23:20:00,129.75,93.0,130.15,108.0,129.15,31.0,130.25,33.0
2018-01-02 23:25:00,129.75,90.0,130.15,117.0,129.25,31.0,130.35,31.0
2018-01-02 23:30:00,129.75,112.0,130.15,116.0,129.1,34.0,130.25,36.0
2018-01-02 23:35:00,129.85,108.0,130.25,124.0,129.0,33.0,130.20000000000002,39.0
